V0001_UNIDADE_DA_FEDERAÇÃO;V0002_CODIGO_DO_MUNICIPIO
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00282
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
14;00308
